id,number,title,mergeCommit,changedFiles,changedPackages
MDExOlB1bGxSZXF1ZXN0Mjc2OTgzNjc=,530,Add shutdown hook for WebSphere and checkError() to detect disconnected client,60b35a79bf7a098ca69e7ce65e2eee6a5202c940,1,
MDExOlB1bGxSZXF1ZXN0Mjc3MDczNjg=,531,Move onThreadStart execution hook after check that wrapping thread timed out,3e414705d8123f6eccdd6212e1ea98452e6c433d,1,
MDExOlB1bGxSZXF1ZXN0Mjc3MDgwNTg=,532,Fix type in hystrix-clj,c8b0c901ec5739080658303db7fed2e42340220f,1,
MDExOlB1bGxSZXF1ZXN0Mjc3OTM5NTg=,534,Bump RxJava to 1.0.4,823a1b3c81a67944efad6dfd949f7e778ccdf8d3,1,
MDExOlB1bGxSZXF1ZXN0Mjc4ODUxOTc=,562,Build changes to nebula.netflixoss (Manual merge of #469),0f41f8bb429c56ace2f149ef8281fcd021055a77,27,
MDExOlB1bGxSZXF1ZXN0Mjc5OTAzNDI=,566,Hard-coded group name when publishing CodaHale metrics fixed,8be48ff7f6b70db18f3b31fa64eafaaba2902194,1,
MDExOlB1bGxSZXF1ZXN0Mjc5OTQ4NDc=,567,Commenting out the flaky HystrixTest and HystrixPluginsTest until someone has time to de-flake them,f4b3f2266dc5d1da929e3e24f0aeefe91975d89e,2,
MDExOlB1bGxSZXF1ZXN0MjgwNTkyNDE=,570,Build upgrade for 1.3.x branch,686937136010d274022dccbb0f4c2bbc287f353b,25,
MDExOlB1bGxSZXF1ZXN0MjgwODkyODQ=,572,Add bad request exception metrics,7376f7ce142a4efc7d0307eb4fab9ed1783ad8be,10,
MDExOlB1bGxSZXF1ZXN0MjgwOTQ2OTM=,573,Fix link to CHANGELOG.md in README.md,5cd4315e94b2686657aab54193e0f5b20674b6c2,1,
MDExOlB1bGxSZXF1ZXN0MjgxNTY5MDc=,576,Add collapser metrics,28cf9414b493fd8c3cb4b6d5ca017abdb4bf898c,20,
MDExOlB1bGxSZXF1ZXN0MjgxNTkyMjM=,577,Upgrade to Java7,e095d097ae8f579f322e16d71ccd08db9fae2e78,53,
MDExOlB1bGxSZXF1ZXN0MjgxNjkwODg=,579,Remove synchronous timeout,114313d23aca65609842df515544db358c3d8c1d,2,
MDExOlB1bGxSZXF1ZXN0MjgxNjk0NzY=,580,Add unit test that demonstrates non-blocking timeout for HystrixCommand.queue(),0c52d6fa1a7fd8b406fdfcbd7993596c4a49aa39,1,
MDExOlB1bGxSZXF1ZXN0MjgxNzA4MTY=,582,Add nonblocking HystrixCommandTest.queue() unit tests back,e5c6767595307812059a95bf808ff81b3697704e,1,
MDExOlB1bGxSZXF1ZXN0Mjg0NTQ0MjU=,596,Fixed HystrixContextScheduler to conform with RxJava Worker contract,81fceaa3d4e30619050bbbf00d5c94845a1cfe2e,3,
MDExOlB1bGxSZXF1ZXN0Mjg1MTAyMjY=,599,Added metrics to HystrixObservableCollapser,d6f74117643a4f97649531d1635eac479b6c8591,2,
MDExOlB1bGxSZXF1ZXN0Mjg2MTc4ODI=,604,Added 2 new HystrixEventTypes: EMIT and FALLBACK_EMIT,8e4a2d9055508cf08a1b8f2ba5b128b2f34553fe,6,
MDExOlB1bGxSZXF1ZXN0Mjg2NTczNTg=,607,Upgrade RxJava from 1.0.4 -> 1.0.5,d81ed909c89257040755d520f691a927d5df9606,1,
MDExOlB1bGxSZXF1ZXN0Mjg2OTEzMDM=,608,Both sync and async exceptions for hystrix observable cmd,018e9858bf64e066360adc3120c3dedd95a852f5,2,
MDExOlB1bGxSZXF1ZXN0Mjg3Njg4NjE=,641,Fix flakiness of testSemaphorePermitsInUse,a044c61d9e0e8ca1321cd844e4723b4c1bcf1c0b,2,
MDExOlB1bGxSZXF1ZXN0Mjg3Nzc0OTE=,642,Deflaked HystrixObservableCommandTest.testRejectedViaSemaphoreIsolation,65c292d9562c3024a4f3f7d1b5a590c39673c5f7,1,
MDExOlB1bGxSZXF1ZXN0Mjg3NzgwODg=,643,Stress-test HystrixObservableCollapser,68831c3520eab6c763632810e5d94d67d8472176,2,
MDExOlB1bGxSZXF1ZXN0Mjg4MzQxNDU=,644,Added RequestCollapser metrics to Yammer Metrics Publisher,e809b1d764edefad8aedcb606e536b42ccd94b01,1,
MDExOlB1bGxSZXF1ZXN0Mjg4NDIwMjg=,645,Remove incorrect reference to async timeout,f9956cd47ec1b43d9c351ffdbc15a1dc70184868,1,
MDExOlB1bGxSZXF1ZXN0Mjg5ODM4ODE=,664,Favor timeout property that is not thread-specific. (execution.timeoutInMilliseconds),b9295edefcdd01a522096281568d1c8fb8af8f01,13,
MDExOlB1bGxSZXF1ZXN0Mjg5ODQzMjc=,665,Added comment to HystrixConcurrencyStrategy about non-idempotency of strategy application,bc7f0557f7f2d64c4c227a05b0d47b4212d4dfe7,1,
MDExOlB1bGxSZXF1ZXN0MjkwOTUzNTM=,670,Unit tests demonstrating problems with thread interruptions,8e764815f2c7a31675d1858d7caefe4266110355,2,
MDExOlB1bGxSZXF1ZXN0MjkxMzg4Nzc=,672,Thread interrupt only on timeout,550fbd08b21618870196a9d4c136ec6178d2d68b,6,
MDExOlB1bGxSZXF1ZXN0MjkyMjE0MjY=,675,Revert timeout property name change,c554c4156418dbe4b25481f0301f5d12679e61b6,20,
MDExOlB1bGxSZXF1ZXN0MjkyMzE2MjU=,676,Add test to confirm that bad requests do not affect circuit breaker's computed error percentage,65be43ab21be34a3fb5b0f988e1d922cea8e0a2b,1,
MDExOlB1bGxSZXF1ZXN0MjkzMDIzMDM=,678,Fix current concurrent execution count,af7085fcdbce94f56b941e09f48b2d4661cfc049,4,
MDExOlB1bGxSZXF1ZXN0MjkzMDg3NTk=,679,Update CHANGELOG.md for 1.4.0-RC7,e048241d195a5e288d09a383cc686066f6ab45f3,1,
MDExOlB1bGxSZXF1ZXN0MjkzMTA4NDc=,680,Add command rejection metrics to HystrixThreadPoolMetrics,5a39a3c56f8ec8f855740e95bb0861bbb9be1d28,10,
MDExOlB1bGxSZXF1ZXN0MjkzMTU2ODc=,681,Add execution hook for cache hit,bc350a1f5d445357864de98786ac75867a415ffe,5,
MDExOlB1bGxSZXF1ZXN0Mjk0OTk5OTE=,683,Changes to hook API to make it more Observable-friendly,fb29e8833a672ab018f6030245a2294eff3c94c6,13,
MDExOlB1bGxSZXF1ZXN0Mjk1NTkzNDk=,686,Partial progress on refactoring HystrixCommandTest to use FlexibleTestHystrixCommand,2ab6a5ff4d92b817f51b1c208cf464bfcd8dbb02,4,
MDExOlB1bGxSZXF1ZXN0Mjk1OTI4MTI=,687,Added unit test for fallback rejection,3038c41544ba04fa8dbdfc6af6980a35da136241,4,
MDExOlB1bGxSZXF1ZXN0Mjk1OTM3ODI=,688,Added metrics for EMIT and FALLBACK_EMIT,ce6ce101085782ee467c586a14ff4b0dc4a459a5,8,
MDExOlB1bGxSZXF1ZXN0Mjk2NjE5NDM=,690,Reinstate and deprecate exception threading utility,d0f1b1440719ab6ebddf87e23538d07101731ef3,2,
MDExOlB1bGxSZXF1ZXN0Mjk3MjAzMDg=,691,Added a test with higher semaphore counts to detect raciness,9babc068f443ee79187cd06b707544a366176dd0,2,
MDExOlB1bGxSZXF1ZXN0Mjk4MDA1MjM=,693,"This fixes #692. If ratePerSecond is NaN, set errorThenVolume to -1",dd5ea4513a79bb5603e0d2ee47f41da6910f37d2,1,
MDExOlB1bGxSZXF1ZXN0Mjk4NTA1ODk=,696,Upgrade to RxJava 1.0.7,d146f45aaacaa71852e0b1842655afc3a8ff7494,1,
MDExOlB1bGxSZXF1ZXN0Mjk4NjIxMDA=,697,Missing execution event for FALLBACK_REJECTION,fa8a3c8d0c7673014650aed564cb9e5dfbfcf0ce,2,
MDExOlB1bGxSZXF1ZXN0MzAzNDY5Mzg=,701,Fix Javadoc warnings,6f8a129413c12808e8d19d2fed9666e0db7b1338,24,
MDExOlB1bGxSZXF1ZXN0MzE5MjEwMjQ=,723,fixed AopUtils#getDeclaredMethod to look for method also in superclasses,136448e9b69845f273de71267d72f71d413aa38e,2,
MDExOlB1bGxSZXF1ZXN0MzE5MzcyODg=,724,Check if the request log is enabled before requiring the context is initialized.,297ecbd2bb8fc87265d93cbc4bbeb858a4dfec3f,2,
MDExOlB1bGxSZXF1ZXN0MzE5NjEwNDk=,727,Up the time before failure in HystrixCommandTest.testFallbackRejectionOccursWithLatentFallback,21286d0be4bbddbb4071db6cf25d5f8f894f75b6,1,
MDExOlB1bGxSZXF1ZXN0MzIwODQwODc=,731,Revert back to JDK6,59f2982a26f509ccc80d809df961a8c8299aee35,54,
MDExOlB1bGxSZXF1ZXN0MzIxNDA0NDE=,732,Comment out flaky fallback rejection test,e2ea6e9ef10367c10b91b168957f4becad643aa6,1,
MDExOlB1bGxSZXF1ZXN0MzI0NDk3MjE=,738,Filter out thread pools from metrics stream that have had no commands executed on them,8903efe21ab96c18d4849491dfa78a0a9cb4e7c4,1,
MDExOlB1bGxSZXF1ZXN0MzI2MTA1Mzg=,739,Treat some java.lang.Errors as unrecoverable and immediately propagate,e8183b34a59cf05902117cd44aef09988846d829,5,
MDExOlB1bGxSZXF1ZXN0MzI2OTUyNjY=,741,Properly check for all unrecoverable types of errors,b9a97792b0f8a4a4a99f68f4b4d858ce0844a4fa,1,
MDExOlB1bGxSZXF1ZXN0MzI3MDY3ODY=,742,Add ability to disable timeout per-command and wire it in,6cb960a115456559ed19ffb54a0fb276cf0319ea,4,
MDExOlB1bGxSZXF1ZXN0MzI3MDk3MDk=,743,Update timeout javadoc,0fd1590d65befe91301b5064ab09d9f42a0ee2e7,1,
MDExOlB1bGxSZXF1ZXN0MzI5MDAzODE=,748,Fix return value of HystrixCircuitBreakerImpl.isOpen when we lose the race to open a circuit,1372f203bfee1940abd25af66afd949328541f70,1,
MDExOlB1bGxSZXF1ZXN0MzMwOTIzMTk=,750,Added a first pass at jmh tests for hystrix-core,f12552a3c93d798b77dc4bbf0874590715d23496,3,
MDExOlB1bGxSZXF1ZXN0MzMyMDc5NzY=,754,Only fire onFallbackStart/onFallbackError execution hooks if there is a user-supplied fallback,8e91a323cbdb51f4b6b75fe43e5c78d898b2651e,6,
MDExOlB1bGxSZXF1ZXN0MzM0NTk5NjY=,757,Updated the RxNetty based version of HystrixMetricsStreamHandler,7b94c470fc14eb53990acf813711541f14b49fe5,2,
MDExOlB1bGxSZXF1ZXN0MzM0ODY5NjE=,760,set threads to daemon as per #759,98b63018b77d5c22c838db65a0ea2e2e7b6d2334,2,
MDExOlB1bGxSZXF1ZXN0MzM1OTE1Mjk=,763,Upgraded Jackson from 1.x to 2.5.2 and split out HystrixMetricsPoller unit test,c1dac9db56692c07b3acf29cf6d5538f11769fa5,3,
MDExOlB1bGxSZXF1ZXN0MzM1OTU1NjY=,764,Upgrade RxJava to 1.0.9,dea3e3dca72faacab998453e5056e6701a9a2933,1,
MDExOlB1bGxSZXF1ZXN0MzM5NzgzNzI=,767,Add multithreaded jmh benchmarks,02fb873cd2e07c61e18f22c18d9181a16e159eb6,2,
MDExOlB1bGxSZXF1ZXN0MzM5ODQxMDY=,769,Add threadpool to hystrix-metrics-event-stream for each command,1cef1b85e7321511bc439640d528fc02f7eccbac,6,
MDExOlB1bGxSZXF1ZXN0MzQwMDc4MjA=,770,Circuit forced open by properties queried properly,66c0b64ec254daeb2b0cd4c6df074a455df46ab1,2,
MDExOlB1bGxSZXF1ZXN0MzQzMTI3NDE=,773,Moved new threadPool metric to end of JSON for metrics stream,0c207c440abb7bb2cc612065ea211e4b171efd64,1,
MDExOlB1bGxSZXF1ZXN0MzQzMzE1MzA=,774,Added HystrixCounters to hold global metrics on Hystrix behavior,e930517cd367a7508ace56a540200fa8ff0711b0,4,
MDExOlB1bGxSZXF1ZXN0MzQzMzE5MDU=,775,Add HystrixCounters methods to return number of commands/threadpools/groups,511208149c45663630989a16a664b9fa136c1db4,4,
MDExOlB1bGxSZXF1ZXN0MzQzMzMyMjg=,776,Added Bad Request count to Hystrix dashboard,1b33e649abe2a60b9ee0d0f3529bfa1e62f7db0f,4,
MDExOlB1bGxSZXF1ZXN0MzQ0MDA2Mzk=,779,Use HdrHistogram for latency percentile calculation,7493de0f64f8947344f8b359ef0caad8dde949c3,5,
MDExOlB1bGxSZXF1ZXN0MzQ0MTgwNjI=,780,More precise solution to #771,3df1b6d70c27e0db6a11130308db35605d9d957a,4,
MDExOlB1bGxSZXF1ZXN0MzQ0NTk2NDg=,781,Shorten stress test of HystrixObservableCollapser from 1000 -> 100 to limit OOM problems,1cb31eaa21427eb5ced5118c78885486fd57059f,1,
MDExOlB1bGxSZXF1ZXN0MzQ1MjE1Mjc=,783,Upgrade RxJava to 1.0.10,c0e99021bcaa9d8652389ad028eefb02f44555f7,1,
MDExOlB1bGxSZXF1ZXN0MzQ2MDkzMTA=,785,Update metrics to the latest version,43746f3ac451ce4d3714209cb2b20f9630876392,1,
MDExOlB1bGxSZXF1ZXN0MzQ3MTI4Mzc=,787,HystrixMetricsStreamServlet rejects requests after servlet shutdown (fixes #786),aa7ac5eb1f28e0f600cc9ba1a6bc0443193d5f0e,3,
MDExOlB1bGxSZXF1ZXN0MzU0MzgxODk=,791,Switching HystrixRollingNumber impl from LongAdder/LongMaxUpdater to AtomicLong,c057b2ef2c883e8e8e5e84163ca91a90043ac1f5,2,
MDExOlB1bGxSZXF1ZXN0Mzk2ODI1NDA=,830,Add validation for rollingCountBadRequests,d15505fa56a74bacf0d35dab6b4dd62e05cfad3c,1,
MDExOlB1bGxSZXF1ZXN0NDMzMjQ4NzU=,877,Fixed #847 by adding BAD_REQUEST to the HystrixRequestLog,7471e5e767366e51c371fdaf1973b353dd4e187f,3,
MDExOlB1bGxSZXF1ZXN0NDQ2MDA3NDM=,886,Only lookup if the request cache is enabled once per command invocation,5d4a31cc38d0816108818b8a2a032f932928841c,1,
MDExOlB1bGxSZXF1ZXN0NDQ2MDE2NTQ=,887,"In HystrixCollapser, only check if request cache is enabled once",ab041b323dbbb3c1fe1d0d76f00f0ba4e5af3264,1,
MDExOlB1bGxSZXF1ZXN0NDY1NzA5Mjk=,919,Fix for #918,9e5edf23448838cc4d0502b9a51b81dfc0d82c55,1,
MDExOlB1bGxSZXF1ZXN0NDc2NDE1NTk=,928,Support collapser metrics in HystrixMetricPublisher implementations,1744c043bcde269c0837d697bf82a36e8b2489c5,3,
MDExOlB1bGxSZXF1ZXN0NDc4MTA0NTI=,944,Fix generated pom,cf32e30bb2061635c03a940098a6586b945336d5,2,
MDExOlB1bGxSZXF1ZXN0NDc4NzI1MzI=,945,Javanica iss 907,d8710c6e6bc29b7218bcd7639449c29e9f8beef9,45,
MDExOlB1bGxSZXF1ZXN0NDkwOTc1OTI=,959,Enable Hystrix Dashboard to monitor multiple independent applications,22723bb7810015cb3fe5c0047ad862549f573443,9,
MDExOlB1bGxSZXF1ZXN0NDk2NDc0MTg=,962,Javanica iss 929,843f588eb8b9e232cbf36e64ca6aebdbdb95ff66,19,
MDExOlB1bGxSZXF1ZXN0NTA2MDU3ODI=,972,Mark servlet-api as 'provided' in generated POMs,a8da356d55467e6b184a7eac24e2441ffb3591d6,1,
MDExOlB1bGxSZXF1ZXN0NTA3MTU5MzE=,977,Iss 948,9eaf2cf49d078c02c6abd98324a3298ef4021190,44,
MDExOlB1bGxSZXF1ZXN0NTEzODYyODg=,990,Made commands run concurrently in HystrixCommandTimeoutConcurrencyTesting,17e0d036fd00b77b6922c63c6805abb9bfb71e59,2,
MDExOlB1bGxSZXF1ZXN0NTUwMDMwMDI=,1034,Remove SHORT-CIRCUITs from Health check calculation,8cbc35398b3f5413932cf7714007925d58278da8,1,
MDExOlB1bGxSZXF1ZXN0NTcxNzI5NTQ=,1069,Differentiate HystrixCommandKey passed into some unit tests in HystrixCommandTest,ff77510e1576d90b3f09d2ef31fcb90c32c68ef5,1,
MDExOlB1bGxSZXF1ZXN0NTc5MjI1MTA=,1081,Removed reference to wrapped HystrixBadRequestException in javanica docs,5a0c152140ddeffb92ffe5e2d35cc89ee7594438,1,
MDExOlB1bGxSZXF1ZXN0NjA0MzQyODY=,1102,Delegate HystrixRequestCache check through concurrency strategy,429e04371e33cff10d0f050ed6e758efb651beb7,1,
MDExOlB1bGxSZXF1ZXN0NjExMzg2MjU=,1111,Made HystrixRequestContext Closeable,b66efa7e182a8ed949066af419afa8a284ef59e0,2,
MDExOlB1bGxSZXF1ZXN0NjE5MjI4MTk=,1121,"Making the HystrixTimeoutException instance per-command, not static",3d6c4bb783454ea96982fa26c104e83eb41166ba,1,
MDExOlB1bGxSZXF1ZXN0NjI1OTkzNTQ=,1141,Increased the time spent in commands to ensure commands get rejected as expected,981329a8da0791cc0d2ca6fd867719fc9ac97f0c,1,
MDExOlB1bGxSZXF1ZXN0NjI1OTk2MDg=,1142,Increasing time spent in commands in HealthCountsStreamTest ,ca4fe33b9434b8c04c00da4f38972511e0c2596f,1,
MDExOlB1bGxSZXF1ZXN0NjMwMDIzNTk=,1147,Proposal: HystrixRequestContext junit rule,bd2a6ee5f8d4e63adbe707c2adbcfceb66b6355a,4,1.0
MDExOlB1bGxSZXF1ZXN0NjM4MTAyMTQ=,1157,HystrixMetricsPoller as a daemon thread,a8242537ab693031933064410f1f9c56ad2fa765,1,1.0
MDExOlB1bGxSZXF1ZXN0NjQxODA4OTA=,1160,"Remove release badge, as it doesn't track the actual highest release",2a6804860aa4f6b936a1ce411cabccc9629e8884,1,0.0
MDExOlB1bGxSZXF1ZXN0NjUwMTQ1NjE=,1167,"Use getExecutionException to handle timeout, short-circuit, etc... ex…",ae71d96dd3b99e99f55d556360309bf4874aac4c,5,1.0
MDExOlB1bGxSZXF1ZXN0NjUxNDI4Njc=,1169,"Use getExecutionException to handle timeout, short-circuit, etc... exceptions",69b768268052b6d85233705514aa08cd39608f47,5,1.0
MDExOlB1bGxSZXF1ZXN0NjU2NzkyODg=,1170,Cleanup stream tests,316b7ea0db70f1c485d622528bbd5bc208eeae63,11,1.0
MDExOlB1bGxSZXF1ZXN0NjU3MTY3MDA=,1171,Do all calculation of histogram values upfront.,559341311ba47315efeee2bd9c562ca37aa7a10a,2,2.0
MDExOlB1bGxSZXF1ZXN0NjU4NjMxNDg=,1172,Upgrade to Java8,cb8016a2647c555d16bf9abc489ec974211b7be6,149,32.0
MDExOlB1bGxSZXF1ZXN0NjYwNTEzMTg=,1175,Add AutoCloseable interface to HystrixRequestContext,d8723d3ba287491d8425a6516f290601690b052d,1,1.0
MDExOlB1bGxSZXF1ZXN0NjYwNjkzNDA=,1176,Failing test case when two requests with the same request argument are collapsed,8f96fde5f446deec83e646253afe5dc6a0c46239,1,1.0
MDExOlB1bGxSZXF1ZXN0NjY1NTczMzU=,1180,Cleanup execution hook,00cf49fe1e762ef330b47a7860ea8e50f0b11ad5,9,2.0
MDExOlB1bGxSZXF1ZXN0NjY2OTc3MzM=,1181,Deprecate getter and setter for unused collapsingEnabled property in Collapser Setter.,94a88af77f0cb71e51d1cba46ceff0c1a61b4866,1,1.0
MDExOlB1bGxSZXF1ZXN0NjcwNjYwODY=,1183,HystrixRequestContext junit rule,18e7750a3beef45513d7a4e6bffc9eef7c4c4f9f,4,1.0
MDExOlB1bGxSZXF1ZXN0NjcxMDk4NTU=,1184,migrating all hystrix-javanica tests to hystrix-junit,f59728aa85551387608618a336bec0896790799a,11,10.0
MDExOlB1bGxSZXF1ZXN0NjcyMjIzODc=,1186,migrating all hystrix-javanica tests to hystrix-junit,91ece7261c703d8691ba5c12ca4deed2759ae2df,12,10.0
MDExOlB1bGxSZXF1ZXN0NjcyMjM0MjU=,1187,Removing unused methods for collapsingEnabled on HystrixCollapserProperties,b4cff7ee67f19fd9399040b6788f6b1c3dffa8e5,1,1.0
MDExOlB1bGxSZXF1ZXN0NjcyMzMyNDg=,1188,Upgrade Servo to 0.12.4,1028cdbe43895bd79e02c398e1f6630e50a6137b,1,0.0
MDExOlB1bGxSZXF1ZXN0NjcyNDI0NjI=,1190,"Modify Servo tag ""type"" -> ""class"" and ""instance"" -> ""id""",20082f1f84e2dd1c6ad886c20c3b98d3fac0a200,1,1.0
MDExOlB1bGxSZXF1ZXN0Njc2NDYyMTY=,1193,more tests using HystrixRequestContext rule,61ddeae86ba95a381813cedabc95da96bd0b034f,7,1.0
MDExOlB1bGxSZXF1ZXN0Njc2NDcyNzE=,1194,improved tests readbility a bit,8938a959fa055a8686e67212f0f0d300beb0c746,1,1.0
MDExOlB1bGxSZXF1ZXN0Njg4NzQ0MDU=,1197,New Feature -- Eureka Integration to Hystrix Dashbaord,8e6830cf0ca746efcd4868d3415934b0779da477,6,1.0
MDExOlB1bGxSZXF1ZXN0Njg5NjI5MTU=,1198,Add test cases for unsubscribe of Hystrix commands before terminal events,dafbded9beb309bd959270d1523be6febaf77bfa,4,1.0
MDExOlB1bGxSZXF1ZXN0Njk3NTIwNDg=,1204,Support unsubscription of HystrixCommands,ee47e400998aca0c8d3c7578c65dde8b33339dd4,18,5.0
MDExOlB1bGxSZXF1ZXN0NzAwNjk0MTE=,1206,Added subscribeOn to HystrixObservableCommand in JMH test to make it async,9f64774dbf9b0181bfe0cf901e7a2d59477dedc6,2,2.0
MDExOlB1bGxSZXF1ZXN0NzAyNjEzMDk=,1207,Different fix for concurrency count command metric,b63fdf63b54e42a7ce974b8b3ef963df75242b0e,2,1.0
MDExOlB1bGxSZXF1ZXN0NzA1NzMxMDM=,1208,Wired up unsubscription for HystrixCollapsers and HystrixObservableCollapsers,e5474956a16ef95e42496cede3bcee820b4d0827,14,2.0
MDExOlB1bGxSZXF1ZXN0NzA3NDE3ODU=,1209,Fixed thread-state cleanup to happen on unsubscribe or terminate,7d3afbf11b30611433eb5f3bb1274643a1cae09e,4,2.0
MDExOlB1bGxSZXF1ZXN0NzA5NjE2NjQ=,1210,"no need to fetch the method's parameter annotations, if there aren't any",bf56d9036e77f2425f62096bd906dabb76f11099,1,1.0
MDExOlB1bGxSZXF1ZXN0NzA5OTU5OTM=,1211,ReactiveSocket metrics stream,b0ce3b3b97dd85244173296cdd5640ee1fff0be5,17,4.0
MDExOlB1bGxSZXF1ZXN0NzExMzc0NDM=,1212,fix logging contexts,bca8d8932fb037ae1e6335addc5e87dd10a61c8b,4,3.0
MDExOlB1bGxSZXF1ZXN0NzExNDI3NDU=,1213,use parameterized logging,07a20d137ba337bc5db7c5e5d1213b44544fafff,16,11.0
MDExOlB1bGxSZXF1ZXN0NzEyNTkwODQ=,1215,Fix Servo percentile calculation,b379d291f24137bfc2c3873624e9b92f5c730bf7,2,1.0
MDExOlB1bGxSZXF1ZXN0NzEzMTkxODA=,1217,remove dead code around fetching execution collapse info,f5fe3500280cd04c33818aa483057749a7c879e6,1,1.0
MDExOlB1bGxSZXF1ZXN0NzE0MzY3NDI=,1218,Fixing unsubscription races by modeling explicit FSMs for command and thread execution state,5d27548e5b9b7c770f689771b89767f06f8a870a,4,1.0
MDExOlB1bGxSZXF1ZXN0NzE0ODM0MzI=,1219,"avoid map lookups, in loops",4e470d6ad68154f9e22ef522df3358af5ee6e8f9,1,1.0
MDExOlB1bGxSZXF1ZXN0NzE2MTQ1NTU=,1221,"improve usages of ""its"" and ""it's""",41804d2fbc30ae1c5b430ff77c4cc7a0c028752c,4,3.0
MDExOlB1bGxSZXF1ZXN0NzE2MTczMDc=,1222,Perform Travis builds with Java8,2c5cb5e397f17c7061f5d6d6305450f530ce51ad,1,0.0
MDExOlB1bGxSZXF1ZXN0NzE2MTk5OTQ=,1223,Upgrade RxJava from 1.1.1 to 1.1.5,8414a4ec75241dbed362448a4706d865c3e2d597,1,0.0
MDExOlB1bGxSZXF1ZXN0NzE2MzMxNDY=,1224,remove dead field defaultNameCache,d85daae3bbd8ea9d35e490522e33b9330892e6f2,1,1.0
MDExOlB1bGxSZXF1ZXN0NzE3ODExMzM=,1225,remove dead allocation of unused thunk,e5136eb82ec91927192849debb10989034739bf2,1,1.0
MDExOlB1bGxSZXF1ZXN0NzIxMDQzNTQ=,1229,remove dead Setter class,278d7bba2304ec70baca8243796497548c1c539d,1,1.0
MDExOlB1bGxSZXF1ZXN0NzI0NTcwMjM=,1231,"make inner classes static where possible, and remove outer class refe…",6fc37dcf64ff59cd7d5d3d2b8a59edf31829026f,4,2.0
MDExOlB1bGxSZXF1ZXN0NzI1ODM1ODY=,1232,"compare enums with ==, avoid chances of NPE",ff552f95562afbe7cc13e35a0f7d098f951bf870,3,3.0
MDExOlB1bGxSZXF1ZXN0NzI3OTE2NTk=,1235,Add demo that composes async command executions,b6ae642ed2528e53560e0ff480773b19866ced10,1,1.0
MDExOlB1bGxSZXF1ZXN0NzM0NDQyNTQ=,1236,ReactiveSocket metrics client/server,d3cd11c1252cdd300e401e556d4620209c682d60,34,8.0
MDExOlB1bGxSZXF1ZXN0NzM0Njg2NjQ=,1238,minor local variable 'caching' fixups,eb7c24ab2cca909e14c9b57e2fc8d61b1b5b2b4c,3,3.0
MDExOlB1bGxSZXF1ZXN0NzM2NTAyMTc=,1243,Deflake unit tests,31cf0fecda4d1d48af1606b4ce74c751ff13b879,12,3.0
MDExOlB1bGxSZXF1ZXN0NzM2Njc2NzY=,1244,fix handling of invalid weavingMode property,25da66431f27dfd654e8a04523615688661ca1b6,1,1.0
MDExOlB1bGxSZXF1ZXN0NzM3Nzc1ODA=,1246,Move HystrixDashboardStream to hystrix-core,92d86597a10314f31e2d825a0421d3ca91bd6313,4,3.0
MDExOlB1bGxSZXF1ZXN0NzQwMzQ3Mzk=,1247,Set the thread pool size only when the configuration is changed.,c86931bf3d04b252f1e44344e31fbda9c922de11,1,1.0
MDExOlB1bGxSZXF1ZXN0NzQyODUzMDg=,1250,Larger metric buckets in unit tests to allow for slower CI processing,7c9e48b1295d72e4479d802d243e261c3ceedafa,5,2.0
MDExOlB1bGxSZXF1ZXN0NzQ2MDQyMTQ=,1253,Fix issue #1251,db18a5c2e489b07b9e773f2874b4f1559cd5abeb,1,0.0
MDExOlB1bGxSZXF1ZXN0NzQ2ODM2MjU=,1254,Allow multiple consumers of sample data to only trigger work once,2747e9105c92b7b2fd4368145e1fb28c6ee9cbac,12,4.0
MDExOlB1bGxSZXF1ZXN0NzQ4NjE1MzA=,1255,Introduce intermediate data streams module,a3dc47c08ba43417bb1c8eaee99c348a45082cf2,41,11.0
MDExOlB1bGxSZXF1ZXN0NzUyNDI3MDQ=,1258,iss1177: change getMethod to recursively search in parent types,cf16c01fc202b107d5b318b5ad25fc7e26592160,3,3.0
MDExOlB1bGxSZXF1ZXN0NzUyNTM1NDY=,1259,iss993: added DefaultProperties annotation [ready for review],f918595cf2fed44c9e1706abe4b55d73d80f31e9,19,11.0
MDExOlB1bGxSZXF1ZXN0NzU1NjY2Nzg=,1261,add toString()s to help debug custom HystrixPropertiesStrategys,3bfe0539d85d1baf449dffc7d79197a890924c81,3,1.0
MDExOlB1bGxSZXF1ZXN0NzU4MDc4Njc=,1265,Interrupt execution thread on HystrixCommand#queue()#cancel(true),da55d45f1f465837cebdb5bdd3369bc40104c2ee,4,1.0
MDExOlB1bGxSZXF1ZXN0NzY1MjE3NDI=,1269,Rework hystrix-data-stream module to just include serialization logic,f162e277e0a1ca7dfd6a8c5afa0fc0e7eeda6803,24,4.0
MDExOlB1bGxSZXF1ZXN0NzY1NDA4NzA=,1270,Fix deprecations,2bea399a7f10efb877207be3d582d3098ea4314f,3,2.0
MDExOlB1bGxSZXF1ZXN0NzY3MDc2ODc=,1271,Fix race condition in HystrixThreadPoolKey.asKey method,e27686bdca6aeefd855dbdca8933c783d576286e,6,2.0
MDExOlB1bGxSZXF1ZXN0NzY4MjQyODA=,1273,Corrected ignoreExceptions for Observable returning methods.,e336976b41a00db2ea9cda0f49b3c4b356c39480,5,5.0
